CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Cluster,Value_Score
79,Female,23,54,52,0,2808
80,Female,49,54,42,0,2268
81,Male,57,54,51,0,2754
82,Male,38,54,55,0,2970
83,Male,67,54,41,0,2214
84,Female,46,54,44,0,2376
85,Female,21,54,57,0,3078
86,Male,48,54,46,0,2484
87,Female,55,57,58,0,3306
88,Female,22,57,55,0,3135
89,Female,34,58,60,0,3480
90,Female,50,58,46,0,2668
91,Female,68,59,55,0,3245
92,Male,18,59,41,0,2419
93,Male,48,60,49,0,2940
94,Female,40,60,40,0,2400
95,Female,32,60,42,0,2520
96,Male,24,60,52,0,3120
97,Female,47,60,47,0,2820
98,Female,27,60,50,0,3000
99,Male,48,61,42,0,2562
100,Male,20,61,49,0,2989
101,Female,23,62,41,0,2542
102,Female,49,62,48,0,2976
103,Male,67,62,59,0,3658
104,Male,26,62,55,0,3410
105,Male,49,62,56,0,3472
106,Female,21,62,42,0,2604
107,Female,66,63,50,0,3150
108,Male,54,63,46,0,2898
109,Male,68,63,43,0,2709
110,Male,66,63,48,0,3024
111,Male,65,63,52,0,3276
112,Female,19,63,54,0,3402
113,Female,38,64,42,0,2688
114,Male,19,64,46,0,2944
115,Female,18,65,48,0,3120
116,Female,19,65,50,0,3250
117,Female,63,65,43,0,2795
118,Female,49,65,59,0,3835
119,Female,51,67,43,0,2881
120,Female,50,67,57,0,3819
121,Male,27,67,56,0,3752
122,Female,38,67,40,0,2680
123,Female,40,69,58,0,4002
124,Male,39,69,91,1,6279
125,Female,23,70,29,3,2030
126,Female,31,70,77,1,5390
127,Male,43,71,35,0,2485
128,Male,40,71,95,1,6745
129,Male,59,71,11,3,781
130,Male,38,71,75,1,5325
131,Male,47,71,9,3,639
132,Male,39,71,75,1,5325
133,Female,25,72,34,0,2448
134,Female,31,72,71,1,5112
135,Male,20,73,5,3,365
136,Female,29,73,88,1,6424
137,Female,44,73,7,3,511
138,Male,32,73,73,1,5329
139,Male,19,74,10,3,740
140,Female,35,74,72,1,5328
141,Female,57,75,5,3,375
142,Male,32,75,93,1,6975
143,Female,28,76,40,0,3040
144,Female,32,76,87,1,6612
145,Male,25,77,12,3,924
146,Male,28,77,97,1,7469
147,Male,48,77,36,3,2772
148,Female,32,77,74,1,5698
149,Female,34,78,22,3,1716
150,Male,34,78,90,1,7020
151,Male,43,78,17,3,1326
152,Male,39,78,88,1,6864
153,Female,44,78,20,3,1560
154,Female,38,78,76,1,5928
155,Female,47,78,16,3,1248
156,Female,27,78,89,1,6942
157,Male,37,78,1,3,78
158,Female,30,78,78,1,6084
159,Male,34,78,1,3,78
160,Female,30,78,73,1,5694
161,Female,56,79,35,3,2765
162,Female,29,79,83,1,6557
163,Male,19,81,5,3,405
164,Female,31,81,93,1,7533
165,Male,50,85,26,3,2210
166,Female,36,85,75,1,6375
167,Male,42,86,20,3,1720
168,Female,33,86,95,1,8170
169,Female,36,87,27,3,2349
170,Male,32,87,63,1,5481
171,Male,40,87,13,3,1131
172,Male,28,87,75,1,6525
173,Male,36,87,10,3,870
174,Male,36,87,92,1,8004
175,Female,52,88,13,3,1144
176,Female,30,88,86,1,7568
177,Male,58,88,15,3,1320
178,Male,27,88,69,1,6072
179,Male,59,93,14,3,1302
180,Male,35,93,90,1,8370
181,Female,37,97,32,3,3104
182,Female,32,97,86,1,8342
183,Male,46,98,15,3,1470
184,Female,29,98,88,1,8624
185,Female,41,99,39,3,3861
186,Male,30,99,97,1,9603
187,Female,54,101,24,3,2424
188,Male,28,101,68,1,6868
189,Female,41,103,17,3,1751
190,Female,36,103,85,1,8755
191,Female,34,103,23,3,2369
192,Female,32,103,69,1,7107
193,Male,33,113,8,3,904
194,Female,38,113,91,1,10283
195,Female,47,120,16,3,1920
196,Female,35,120,79,1,9480
197,Female,45,126,28,3,3528
198,Male,32,126,74,1,9324
199,Male,32,137,18,3,2466
200,Male,30,137,83,1,11371
